Title,Price,Area,Location,type
Cho thuê kho xưởng DT đa dạng KCN Cát Lái - Quận 2,132 nghìn/m²,3.800 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê nhà xưởng 21,600 m2 có xưởng 12,400 m tại khu công nghiệp huyện Đức Hòa, tỉnh Long An",995 triệu/tháng,21.600 m²,"Đức Hòa, Long An",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng tại các KCN Nam Đình Vũ, Deep C, gần cảng Hải Phòng",Giá thỏa thuận,20.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cho thuê kho xưởng DT: 1500m2, 3000m2 tại Xuân Mai, Chương Mỹ, Hà Nội",35 nghìn/m²,3.000 m²,"Chương Mỹ, Hà Nội",cho-thue-kho-nha-xuong-dat
Cho thuê gấp kho hay nhà xưởng 15000 m2 có xưởng 10000 m tại khu công nghiệp Đức Hòa tỉnh Long An,750 triệu/tháng,15.000 m²,"Đức Hòa, Long An",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng các KCN Nomura, Tràng Duệ, Cầu Kiền, An Dương, Hải Phòng",Giá thỏa thuận,3.000 m²,"An Dương, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Công ty Hải Thuận cho thuê kho xưởng KCN Phùng, Đan Phượng, DT: 1000m2, 2000m2, 3500m2, 10.000m2",Giá thỏa thuận,10.000 m²,"Đan Phượng, Hà Nội",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho, xưởng tại các Kcn Deep C; Nam Đình Vũ, gần cảng Hải Phòng",Giá thỏa thuận,10.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Công ty Hoa Phượng cho thuê kho xưởng các KCN tại Hải Phòng, có kho dịch vụ (600m2 - 60.000m2)",Giá thỏa thuận,2.000 m²,"Hải An, Hải Phòng",cho-thue-kho-nha-xuong-dat
"Cty Hoa Phượng cho thuê kho, xưởng KCN Tân Kim, Có kho tự quản và kho dịch vụ (300m2 đến 45.000m2)",50 nghìn/m²,300 m²,"Cần Giuộc, Long An",cho-thue-kho-nha-xuong-dat
Cho thuê 2 kho xưởng trong KCN Tân Tạo 4500m2 330 triệu và 10800m2 giá 780 triệu/th. LH 0919 228 ***,330 triệu/tháng,4.500 m²,"Bình Tân, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"Cho thuê gấp kho xưởng tại 5600m2 tại đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, TPHCM",400 triệu/tháng,5.600 m²,"Bình Tân, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
Cho thuê đất 2000m2 giá 55 triệu đường Lương Định Của,55 triệu/tháng,2.000 m²,"Quận 2, Hồ Chí Minh",cho-thue-kho-nha-xuong-dat
"CT Hoa Phượng cho thuê KX tại TX Phú Mỹ, Tỉnh BR - VT, có kho full dịch vụ, QL (500m2 đến 40.000m2)",35 nghìn/m²,500 m²,"Phú Mỹ, Bà Rịa Vũng Tàu",cho-thue-kho-nha-xuong-dat
