Title,Price,Area,Location,type
"Cho Thuê Sàn Văn Phòng Đẹp, Full Nội Thất Nguyễn Văn Trỗi, 300m2, 118 triệu, Phú Nhuận",118 triệu/tháng,300 m²,"Phú Nhuận, Hồ Chí Minh",cho-thue-van-phong
"Văn phòng Hà Phan, đường Phan Xích Long, Quận Phú Nhuận cho thuê, đẹp",324 nghìn/m²,150 m²,"Phú Nhuận, Hồ Chí Minh",cho-thue-van-phong
Cho thuê cả nhà hoặc 1 phần làm văn phòng,70 triệu/tháng,80 m²,"Hà Đông, Hà Nội",cho-thue-van-phong
Cho thuê sàn văn phòng Yên Lãng free dịch vụ sẵn bàn ghế + tủ 2 thoáng nội thất cao cấp mới tinh,18 triệu/tháng,110 m²,"Đống Đa, Hà Nội",cho-thue-van-phong
Chủ đầu tư cho thuê mặt bằng văn phòng tại toà chung cư Ngõ 282 Nguyễn Huy Tưởng,200 nghìn/m²,250 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
"Văn phòng MB đường Cách Mạng Tháng Tám cho thuê, giáp quận 10",324 nghìn/m²,90 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
"Văn phòng đường chính quận Phú Nhuận, giá chỉ 236 nghìn/m2 diện tích 70 - 170 - 210m2",236 nghìn/m²,180 m²,"Phú Nhuận, Hồ Chí Minh",cho-thue-van-phong
"Văn phòng đường 3/2 gần đường Thành Thái cho thuê, 150m2",25 triệu/tháng,150 m²,"Quận 10, Hồ Chí Minh",cho-thue-van-phong
Cho thuê sàn văn phòng full nội thất 125m2 MT Lương Định Của P. An Khánh TP Thủ Đức từ 389.566đ/m2,55 triệu/tháng,125 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-van-phong
Cho thuê Officetel Sunrise City View tầng 6 căn số 3 giá 10 triệu,10 triệu/tháng,39 m²,"Quận 7, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng vạn phúc giá rẻ ưu đãi 1 triệu cho tháng đầu,10 triệu/tháng,120 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-van-phong
"Có nhà cho thuê tại 233 Đống Đa, Hải Châu, Đà Nẵng",15 triệu/tháng,165 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
Cho thuê văn phòng mặt phố Mễ Trì Hạ rộng 25m2 giá thuê 4tr5,"4,5 triệu/tháng",25 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
Văn phòng tòa tháp tài chính Bitexco trung tâm quận 1 cho thuê,"1,16 triệu/m²",210 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
Văn phòng Halo đường Hoàng Diệu gần Nguyễn Văn Trỗi cho thuê,278 nghìn/m²,74 m²,"Phú Nhuận, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng đường Kỳ Đồng trung tâm quận 3, văn phòng mới",415 nghìn/m²,200 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê VP The Nine Phạm Văn Đồng-HN, diện tích đa dạng từ 100.200m2 đến 3500m2 giá 230 ngh/m2/th",230 nghìn/m²,350 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Cho thuê toà nhà, văn phòng, mặt bằng mặt tiền lớn giá siêu tốt tại đường Hoàng Diệu",25 triệu/tháng,1.000 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
"Trống sàn văn phòng duy nhất tại Dương Quảng Hàm - Cầu Giấy, diện tích 100m2, giá thuê 18tr",18 triệu/tháng,100 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Văn phòng TTC đường Hoàng Văn Thụ cho thuê, đối diện công viên Hoàng Văn Thụ, phường 2",448 nghìn/m²,750 m²,"Tân Bình, Hồ Chí Minh",cho-thue-van-phong
BQL cho thuê văn phòng tòa Nam Cường - Tố Hữu - Hà Đông - Hà Nội 100m2 - 160m2 - 250m2,110 nghìn/m²,250 m²,"Hà Đông, Hà Nội",cho-thue-van-phong
"Cho thuê gấp văn phòng giá rẻ ngay Cầu Diễn DT 900m2, có thể cắt thuê lẻ",180 nghìn/m²,300 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
"Cho thuê VP nguyên tầng 2, mặt tiền đường 2/9",12 triệu/tháng,125 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
