Title,Price,Area,Location,type
BQL cho thuê văn phòng tại Licogi 13 Tower Khuất Duy Tiến Thanh Xuân DT 75-800m2 giá 180.160đ/m2/th,"180,16 nghìn/m²",198 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
Độc quyền cho thuê văn phòng tòa FPT Tower Phạm Văn Bạch Cầu Giấy DT 95 - 938m2 giá 256.160vnđ/m2,"256,2 nghìn/m²",356 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Cho thuê MB văn phòng Phố Ngọc Thụy - Long Biên DT từ 70 - 140m2 di chuyển siêu tiện,110 nghìn/m²,70 m²,"Long Biên, Hà Nội",cho-thue-van-phong
BQL cho thuê văn phòng tòa Green Pearl 378 Minh Khai Hai Bà Trưng DT từ 78 - 865m2 giá 202.150đ/m2,"202,2 nghìn/m²",173 m²,"Hai Bà Trưng, Hà Nội",cho-thue-van-phong
"BQL cho thuê văn phòng tòa văn phòng tòa Stellar Garden Lê Văn Thiêm 99 - 2100m2, 233.270đ/m2",233 nghìn/m²,226 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
"BQL cho thuê văn phòng tòa Golden West Complex Lê Văn Thiêm, Thanh Xuân DT 80 - 780m2 giá 236.590đ","236,6 nghìn/m²",201 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
Độc quyền cho thuê văn phòng tòa Sunshine Center 16 Phạm Hùng Nam Từ Liêm 96 - 2200m2 giá 256.150đ,"256,15 nghìn/m²",1.000 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
"BQL cho thuê sàn văn phòng, MBKD tòa PCC1 Triều Khúc Thanh Xuân DT 98 - 1250m2 giá 160.458đ/m2","160,5 nghìn/m²",256 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
CĐT cho thuê văn phòng hạng B tòa Golden Palace Mễ Trì - Nam Từ Liêm DT 95 - 1000m2 giá 212.150đ/m2,212 nghìn/m²,420 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
Độc quyền cho thuê văn phòng tòa D'Capitale Trần Duy Hưng Cầu Giấy DT từ 80 - 980m2 giá 256.160đ/m2,"256,2 nghìn/m²",156 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Chính chủ cho thuê văn phòng tòa hạng B Ngọc Khánh Plaza - Ba Đình DT 80 - 502m2 giá 236.140đ/m2,"236,1 nghìn/m²",502 m²,"Ba Đình, Hà Nội",cho-thue-van-phong
BQL cho thuê văn phòng tại tòa Ecolife Capitol Tố Hữu Nam Từ Liêm DT 63 - 850m2 giá 189.350đ/m2,"189,4 nghìn/m²",196 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
"BQL cho thuê văn phòng tại tòa Sông Đà 9 Phạm Hùng, Mỹ Đình giá chỉ với 165.560đ/m2 DT 80 - 600m2","165,6 nghìn/m²",186 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
"Chính chủ cho thuê văn phòng tại Giang Văn Minh, Kim Mã, Ba Đình DT 140m2 giá 26 triệu full view",26 triệu/tháng,140 m²,"Ba Đình, Hà Nội",cho-thue-van-phong
"CĐT cho thuê văn phòng hạng A tòa Charmvit Tower Trần Duy Hưng, Cầu Giấy DT65 -2150m2 giá 259.150đ","259,2 nghìn/m²",279 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Cần cho thuê tòa nhà văn phòng 450m2/sàn tổng 1600m2 tại trung tâm thành phố cần thơ LH 0908 969 ***,Giá thỏa thuận,1.600 m²,"Ninh Kiều, Cần Thơ",cho-thue-van-phong
"Cho thuê VP đường Hoàng Diệu ngay Cầu Calmet. DT: 200m2 giá: 58 triệu, DT: 400m2 - 120 triệu",120 triệu/tháng,400 m²,"Quận 4, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê VP Đa Kao, ngay Lãnh Sự Quán Mỹ, DT 250m2... Giá 90 triệu/tháng (370k/m2)",90 triệu/tháng,250 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng 378m2 sàn hoàn thiện cơ bản giá 30tr/tháng, không phát sinh phí khác 0905 822 ***",30 triệu/tháng,378 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
"Cho thuê văn phòng 378m2 sàn hoàn thiện cơ bản giá 30tr/tháng, không phát sinh phí khác 0905 822 ***",30 triệu/tháng,378 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
"Cho thuê văn phòng 70m2 (2PN-2WC WC) tại chung cư D-Vela Q7, vừa ở vừa làm văn phòng chỉ 8tr/tháng",8 triệu/tháng,70 m²,"Quận 7, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng 500m2, sẵn nội thất đẹp, cực rẻ, miễn phí ngoài giờ Ngoại Giao Đoàn, Bắc Từ Liêm",Giá thỏa thuận,500 m²,"Bắc Từ Liêm, Hà Nội",cho-thue-van-phong
Văn phòng 310m2 tòa nhà Coninco Tower,Giá thỏa thuận,310 m²,"Đống Đa, Hà Nội",cho-thue-van-phong
"Hot! Mặt bằng kinh doanh đẹp cho nhà hàng, showroom, cafe, bi - a, game, văn phòng tại Cầu Giấy",360 nghìn/m²,490 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Cho thuê văn phòng đa dạng diện tích (50m2-100m2-150m2-200m2-300m2 trở lên) - Tiện ích 24/7,36 triệu/tháng,150 m²,"Hải Châu, Đà Nẵng",cho-thue-van-phong
"Chỉ còn duy nhất 3 ô 120, 135,150m2 tại tòa Golden Field Nguyễn Cơ Thạch - Hàm Nghi vào được ngay",260 nghìn/m²,1.000 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng 115 phố Định Công, Quận Hoàng Mai, Hà Nội 30m2, 50m2","4,5 triệu/tháng",30 m²,"Hoàng Mai, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng Thủ Dầu Một, Bình Dương",Giá thỏa thuận,2.000 m²,"Thủ Dầu Một, Bình Dương",cho-thue-van-phong
Cho thuê văn phòng mặt phố Giáp Nhị 30m2 - 50m2 - 80m2 - 110m2 - 200m2,"4,5 triệu/tháng",30 m²,"Hoàng Mai, Hà Nội",cho-thue-van-phong
