Title,Price,Area,Location,type
"BQL: Cho thuê VP tại Trung Yên Plaza, số 1 Trung Hòa. DT 100m2, 250m2, 345m2, chỉ 220 nghìn/m2/th",230 nghìn/m²,350 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Cho thuê VP tòa nhà HH4 Sông Đà mặt Phạm Hùng DT 100m2 - 300m2 giá chỉ 230 nghìn/m2 LH 0971 252 ***,230 nghìn/m²,200 m²,"Nam Từ Liêm, Hà Nội",cho-thue-van-phong
"Trợ giá VP cho thuê DT 35m2 - 45m2 - 55m2 tại Cầu Giấy, Giá ưu đãi chỉ còn 5.5 tr LH: 0917 531 ***","5,5 triệu/tháng",35 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Chính chủ cho thuê văn phòng đẹp nhất khu vực Trung Hòa DT từ 135m2 - 140m2 - 275m2, giá rẻ",Giá thỏa thuận,150 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Cho thuê sàn VP tại Giang Văn Minh, Ba Đình, DT 120m2 giá 20tr, view kính, free làm thêm giờ",20 triệu/tháng,120 m²,"Ba Đình, Hà Nội",cho-thue-van-phong
"Hot - Sàn VP MP Duy Tân 60m2 - 11tr/tháng. Siêu đẹp, hiếm. LH: 0971 116 ***",11 triệu/tháng,60 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng MBKD 88m2 mặt tiền 8m view đẹp, ngã 4 Hoàng Quốc Việt với Nguyễn Văn Huyên","13,9 triệu/tháng",88 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Hot! Cho thuê văn phòng cực đẹp 100m2 giá chỉ 16tr mặt phố Tây Sơn,16 triệu/tháng,100 m²,"Đống Đa, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng 5,5tr - KDC Cityland Garden Hills - bên hông Emart","5,5 triệu/tháng",40 m²,"Gò Vấp, Hồ Chí Minh",cho-thue-van-phong
Cho thuê toà nhà văn phòng 1 hầm 7 tầng Chánh Nghĩa - Thủ Dầu Một,Giá thỏa thuận,200 m²,"Thủ Dầu Một, Bình Dương",cho-thue-van-phong
Sàn văn phòng tầng trệt MT Lũy Bán Bích 50m2 khép kín giếng trời wc có thể ở lại giá 4.5tr/tháng,5 triệu/tháng,50 m²,"Tân Phú, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng 30tr/th 110m2 đường Số 52, phường An Phú, quận 2",30 triệu/tháng,110 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
