Title,Price,Area,Location,type
Mặt bằng văn phòng cho thuê còn trống tại Lê Hồng Phong (cập nhật tháng 12/2023),235 nghìn/m²,100 m²,"Ngô Quyền, Hải Phòng",cho-thue-van-phong
"Văn phòng Quận 1 cho thuê giá rẻ, 50m2 - 120m2, view kính thoáng sàn trần hoàn thiện",18 triệu/tháng,50 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
Cho thuê toà nhà văn phòng 6 lầu giá 800tr/tháng,800 triệu/tháng,402 m²,"Quận 5, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê 3 căn nhà Trần Não - An Phú ""mới"" DT: 750m2, hầm, 4 tầng, 100 triệu/tháng, LH: 0708 227 ***",100 triệu/tháng,160 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
"Chính chủ cho thuê văn phòng có diện tích 50, 65, 98 và 120m2, số 6 Kim Đồng, Hoàng Mai. Giá từ 5tr",9 triệu/tháng,98 m²,"Hoàng Mai, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng Bình Thạnh giá rẻ nhất. Tòa nhà mới, DT: 200 - 500m2, LH: 0906 391 ***",238 nghìn/m²,200 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng Centec Tower, Nguyễn Thị Minh Khai, Quận 3, DT: 100-200m2. LH: 0906 391 ***",612 nghìn/m²,100 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
"Chính chủ cho thuê One Hub Saigon, 500m2 - 1000m2 - 1300m2 - 1940m2 - 3880m2, giá chỉ 400 nghìn/m2",400 nghìn/m²,1.940 m²,"Quận 9, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng MB Sunny Tower, đường Trần Hưng Đạo, diện tích 150m2, 300m2, LH: 0906 391 ***",450 nghìn/m²,200 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
Sàn văn phòng 180m2 lầu 2 mới 95% sàn trống không có thang máy P. An Phú Quận 2 chỉ 30 triệu,30 triệu/tháng,180 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê tòa văn phòng 1600m2 hầm 4 sàn trống suốt thang máy gần sông Sài Gòn, chỉ 200 triệu/tháng",200 triệu/tháng,1.600 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng, còn trống duy nhất DT sử dụng 150m2, giá chỉ 20 tr ở Phố Duy Tân, Quận Cầu Giấy",20 triệu/tháng,150 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng siêu đẹp Q7, hoàn thiện, DT: 250m2 - Giá 66 tr/tháng",66 triệu/tháng,250 m²,"Quận 7, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng 50 - 100 - 150m2 tại mặt phố Nguyễn Ngọc Nại giá hợp lý,12 triệu/tháng,60 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
Cho thuê phòng dạy Linh Trung Thủ Đức,560 nghìn/tháng,12 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-van-phong
"Đừng bỏ lỡ cơ hội thuê sàn văn phòng hiếm có, DT: 150m2 Trần Thái Tông, Cầu Giấy, LH: 0394 059 ***",25 triệu/tháng,150 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
"Cho thuê văn phòng khu vực Láng Hạ, Thái Hà, Thái Thịnh, Quận Đống Đa 200m2; 280; 300; 320; 350m2",200 nghìn/m²,324 m²,"Đống Đa, Hà Nội",cho-thue-van-phong
"Tổng hợp sàn cho thuê văn phòng Trường Chinh, Lê Trọng Tấn Thanh Xuân 180; 200; 240; 300m2",45 triệu/tháng,300 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
Cho thuê tòa nhà hạng A - Đường Điên Biên Phủ - diện tích từ 50 - 1.500m2/sàn Mr. Quyết(Leo),"295,46 nghìn/m²",1.500 m²,"Hồng Bàng, Hải Phòng",cho-thue-van-phong
"Công ty CP Tramexco thông báo cho thuê địa điểm kinh doanh, VP làm việc",Giá thỏa thuận,430 m²,"Thanh Hóa, Thanh Hóa",cho-thue-van-phong
"Hầm + trệt + lầu 1 (lối đi riêng) 7x20m có máy lạnh, 2WC Vạn Phúc City giá 22 triệu/tháng",22 triệu/tháng,140 m²,"Thủ Đức, Hồ Chí Minh",cho-thue-van-phong
BQL cho thuê văn phòng 170 m2 mặt phố Hoàng Văn Thái - Thanh Xuân - Hà Nội (ngay Ngã Tư Sở),20 triệu/tháng,170 m²,"Thanh Xuân, Hà Nội",cho-thue-van-phong
CHO THUÊ Văn phòng giá: 5 triệu mặt phố Trung Kính,5 triệu/tháng,60 m²,"Cầu Giấy, Hà Nội",cho-thue-van-phong
Cho thuê VP Điện Biên Phủ. DT - 155m2. Giá - 39 triệu/tháng,39 triệu/tháng,150 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng The Sun Avenue từ 32m2 đến 100m2 giá từ 8 triệu. LH 0906 689 ***,9 triệu/tháng,40 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng diện tích khủng Quận Bình Thạnh. DT từ 300m2 - 1800m2. Đơn giá - 200.000vnd/m2,200 nghìn/m²,300 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
Cho thuê VP Nguyễn Gia Trí P25 Bình Thạnh. DT: 230m2... Giá: 72 triệu/tháng,72 triệu/tháng,230 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
"Nguyên tòa ""Mới"" văn phòng Lương Đình Của 10x20m, 4 tầng suốt, thang máy, 150 triệu/tháng",150 triệu/tháng,200 m²,"Quận 2, Hồ Chí Minh",cho-thue-van-phong
Cho thuê VP đường Nguyễn Gia Trí DT - 380m2 giá 65triệu/tháng,65 triệu/tháng,380 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng quận 3 - Cienco 4 Building - DT: 150 - 290m2. LH: 0935 619 *** 0906 391 ***,425 nghìn/m²,150 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng chính chủ - Bình Thạnh, TP HCM",5 triệu/tháng,15 m²,"Bình Thạnh, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng Cobi Tower đường Hoàng Văn Thái, Quận 7. DT: 150 - 400m2. LH: 0906 391 ***",450 nghìn/m²,200 m²,"Quận 7, Hồ Chí Minh",cho-thue-van-phong
Văn phòng cho thuê Central Park Nguyễn Du. LH: 0935 619 *** 0906 391 *** - Zalo,339 nghìn/m²,200 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng Quận 3 Đô Thành building đường Cao Thắng. DT: 200m2 LH: 0906 391 ***,260 nghìn/m²,200 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
Cho thuê văn phòng Havana đường Hàm Nghi. LH: 0935 619 *** 0906 391 ***,560 nghìn/m²,150 m²,"Quận 1, Hồ Chí Minh",cho-thue-van-phong
"Cho thuê văn phòng Lim II Tower góc Võ Văn Tần - Cách Mạng Tháng Tám, Quận 3, DT: 170 - 300m2",512 nghìn/m²,170 m²,"Quận 3, Hồ Chí Minh",cho-thue-van-phong
"Văn phòng Quận 4 giá tốt cho thuê, 40m2 - 140m2, ngay cầu Callmette",12 triệu/tháng,40 m²,"Quận 4, Hồ Chí Minh",cho-thue-van-phong
